id_alerta,gid,classname,view_date,publish_month,sensor,satellite,municipality,mun_geocod,uf,lat,lon,area_ha,areauckm,dentro_area_protegida,uc,score_riesgo,Nivel_Riesgo_Amenaza,municipio_norm
10370,60210_hist,DESMATAMENTO_CR,2023-10-01,2023-10-01,WFI,AMAZONIA-1,Labrea,1302405,AM,-8.874971823301113,-66.92046867905627,16.74,0.0,0,,4,Moderado,LABREA
11001,60269_hist,DESMATAMENTO_VEG,2023-10-01,2023-10-01,WFI,AMAZONIA-1,Mucajai,1400308,RR,2.367964957835016,-61.48096001553676,10.36,0.0,0,,3,Moderado,MUCAJAI
46780,60187_hist,DESMATAMENTO_CR,2023-10-01,2023-10-01,WFI,AMAZONIA-1,Canutama,1300904,AM,-8.73016155111822,-64.23352782827529,10.3,0.0,0,,4,Moderado,CANUTAMA
22826,10522_hist,CICATRIZ_DE_QUEIMADA,2023-10-01,2023-10-01,WFI,AMAZONIA-1,Cujubim,1100940,RO,-8.90998934842515,-62.498017332256445,9.77,0.0,0,,1,Bajo,CUJUBIM
12690,10598_hist,DESMATAMENTO_CR,2023-10-01,2023-10-01,WFI,AMAZONIA-1,Mucajai,1400308,RR,2.4273887284180145,-61.51147188516845,74.88,0.0,0,,6,Crítico,MUCAJAI
33144,10585_hist,DESMATAMENTO_CR,2023-10-01,2023-10-01,WFI,AMAZONIA-1,Iracema,1400282,RR,2.1760064605104463,-61.55146250748752,15.03,0.0,0,,4,Moderado,IRACEMA
22261,10583_hist,DEGRADACAO,2023-10-01,2023-10-01,WFI,AMAZONIA-1,Iracema,1400282,RR,2.0598705921963067,-61.55401475176626,11.46,0.0,0,,3,Moderado,IRACEMA
10145,24139_hist,DEGRADACAO,2023-10-01,2023-10-01,WFI,AMAZONIA-1,Iracema,1400282,RR,2.2827356637848,-61.63797122778828,6.800000000000001,0.0,0,,2,Bajo,IRACEMA
8188,60284_hist,DESMATAMENTO_CR,2023-10-01,2023-10-01,WFI,AMAZONIA-1,Mucajai,1400308,RR,2.7158596021025403,-61.456695198627735,18.21,0.0,0,,4,Moderado,MUCAJAI
25173,60241_hist,DESMATAMENTO_CR,2023-10-01,2023-10-01,WFI,AMAZONIA-1,Porto Velho,1100205,RO,-9.828190358563043,-65.0088998033062,39.43,0.0,0,,5,Alto,PORTO VELHO
7975,60186_hist,DESMATAMENTO_CR,2023-10-01,2023-10-01,WFI,AMAZONIA-1,Manicore,1302702,AM,-6.181917493512677,-62.50461485102913,16.72,0.0,0,,4,Moderado,MANICORE
15175,10533_hist,CICATRIZ_DE_QUEIMADA,2023-10-01,2023-10-01,WFI,AMAZONIA-1,Pauini,1303502,AM,-7.808866737802442,-66.9329823904767,8.52,0.0,0,,1,Bajo,PAUINI
21121,24145_hist,DEGRADACAO,2023-10-01,2023-10-01,WFI,AMAZONIA-1,Iracema,1400282,RR,2.2825630657939184,-61.64405497578816,16.91,0.0,0,,3,Moderado,IRACEMA
21915,10536_hist,CICATRIZ_DE_QUEIMADA,2023-10-01,2023-10-01,WFI,AMAZONIA-1,Tonantins,1304237,AM,-2.37740237905952,-67.21022127916258,46.17,0.0,0,,3,Moderado,TONANTINS
39198,10531_hist,DESMATAMENTO_CR,2023-10-01,2023-10-01,WFI,AMAZONIA-1,Sena Madureira,1200500,AC,-9.39773795633881,-68.8446538301752,6.92,0.0,0,,3,Moderado,SENA MADUREIRA
31156,10544_hist,DESMATAMENTO_CR,2023-10-01,2023-10-01,WFI,AMAZONIA-1,Nova Mamore,1100338,RO,-10.406000791531769,-64.47698901281397,8.02,0.0,0,,3,Moderado,NOVA MAMORE
13057,10587_hist,DESMATAMENTO_CR,2023-10-01,2023-10-01,WFI,AMAZONIA-1,Iracema,1400282,RR,2.3280298023056027,-61.52015392192846,22.86,0.0,0,,5,Alto,IRACEMA
10911,10540_hist,DESMATAMENTO_CR,2023-10-01,2023-10-01,WFI,AMAZONIA-1,Labrea,1302405,AM,-9.4521857337532,-67.10615341613871,13.1,0.0,0,,4,Moderado,LABREA
11400,10532_hist,DEGRADACAO,2023-10-01,2023-10-01,WFI,AMAZONIA-1,Sena Madureira,1200500,AC,-9.3603455749464,-68.81382109727629,6.45,0.0,0,,2,Bajo,SENA MADUREIRA
43828,123895_hist,DEGRADACAO,2023-10-01,2023-10-01,WFI,AMAZONIA-1,Iracema,1400282,RR,2.0475633489988434,-61.55542868488063,16.869999999999997,0.0,0,,3,Moderado,IRACEMA
16476,80481_hist,DEGRADACAO,2023-10-02,2023-10-01,AWFI,CBERS-4,Tailandia,1507953,PA,-2.897920043027073,-48.61279308752621,24.16,0.0,0,,4,Moderado,TAILANDIA
21012,10653_hist,DESMATAMENTO_CR,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Porto dos Gauchos,5106802,MT,-11.863179199826458,-56.886210099881865,9.95,0.0,0,,3,Moderado,PORTO DOS GAUCHOS
28749,10777_hist,CICATRIZ_DE_QUEIMADA,2023-10-02,2023-10-01,AWFI,CBERS-4,Tome-Açu,1508001,PA,-2.476175271140405,-48.1151116048236,98.11,0.0,0,,4,Moderado,TOME-ACU
28105,10704_hist,DEGRADACAO,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Itaituba,1503606,PA,-4.702212794600804,-56.058162130783366,1.34,0.0,0,,2,Bajo,ITAITUBA
19974,10818_hist,DESMATAMENTO_CR,2023-10-02,2023-10-01,AWFI,CBERS-4,Viseu,1508308,PA,-1.8697373306044296,-46.59892655585254,7.340000000000001,0.0,0,,3,Moderado,VISEU
7057,10636_hist,DESMATAMENTO_CR,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Colniza,5103254,MT,-9.2154975585349,-59.65564472415218,10.47,0.0,0,,4,Moderado,COLNIZA
27959,10692_hist,CS_DESORDENADO,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Aripuana,5101407,MT,-10.000711073870969,-60.40929820200605,13.03,0.0,0,,3,Moderado,ARIPUANA
19067,10852_hist,CICATRIZ_DE_QUEIMADA,2023-10-02,2023-10-01,AWFI,CBERS-4,Nova Olinda do Maranhao,2107357,MA,-2.847307189099576,-45.94041988780379,22.01,0.0,0,,3,Moderado,NOVA OLINDA DO MARANHAO
14424,10628_hist,DESMATAMENTO_CR,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Cotriguaçu,5103379,MT,-9.961999572912877,-58.29609594472714,18.53,0.0,0,,4,Moderado,COTRIGUACU
41314,10747_hist,DESMATAMENTO_CR,2023-10-02,2023-10-01,AWFI,CBERS-4,Goianesia do Para,1503093,PA,-3.9578412636773352,-49.02670367805502,9.09,0.0,0,,3,Moderado,GOIANESIA DO PARA
10404,60435_hist,DESMATAMENTO_CR,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Trairao,1508050,PA,-4.737708812893685,-56.019271157735794,9.31,0.0,0,,3,Moderado,TRAIRAO
18687,10674_hist,CICATRIZ_DE_QUEIMADA,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Porto dos Gauchos,5106802,MT,-11.860121000864172,-56.85667145162485,19.82,0.0,0,,3,Moderado,PORTO DOS GAUCHOS
28741,10604_hist,DEGRADACAO,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Conquista D'oeste,5103361,MT,-14.694552427218955,-59.566462134177264,8.32,0.0,0,,2,Bajo,CONQUISTA D'OESTE
37090,142828_hist,MINERACAO,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Itaituba,1503606,PA,-7.429272494472816,-56.98995853855216,58.24,0.5824,1,PARQUE NACIONAL DO RIO NOVO,8,Crítico,ITAITUBA
23983,10637_hist,DESMATAMENTO_CR,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Colniza,5103254,MT,-9.188141588629795,-59.57690234909255,10.57,0.0,0,,4,Moderado,COLNIZA
24459,10794_hist,CS_DESORDENADO,2023-10-02,2023-10-01,AWFI,CBERS-4,Aurora do Para,1500958,PA,-2.248530483148257,-47.9286791819634,50.35,0.0,0,,5,Alto,AURORA DO PARA
22025,10631_hist,DESMATAMENTO_CR,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Juara,5105101,MT,-10.537464890172425,-57.7704941928872,6.9,0.0,0,,3,Moderado,JUARA
49844,137883_hist,CICATRIZ_DE_QUEIMADA,2023-10-02,2023-10-01,AWFI,CBERS-4,Rondon do Para,1506187,PA,-4.252174611728115,-48.2137543843864,7.07,0.0,0,,1,Bajo,RONDON DO PARA
13482,10791_hist,CS_DESORDENADO,2023-10-02,2023-10-01,AWFI,CBERS-4,Aurora do Para,1500958,PA,-2.2517935657821635,-47.89395423431621,35.93,0.0,0,,4,Moderado,AURORA DO PARA
25012,10786_hist,CS_DESORDENADO,2023-10-02,2023-10-01,AWFI,CBERS-4,Aurora do Para,1500958,PA,-2.2393417419796875,-47.89761717050998,363.33,0.0,0,,5,Alto,AURORA DO PARA
37277,10678_hist,DESMATAMENTO_CR,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Novo Mundo,5106265,MT,-10.099638721801211,-55.192274841832784,7.180000000000001,0.0,0,,3,Moderado,NOVO MUNDO
22659,10767_hist,DESMATAMENTO_CR,2023-10-02,2023-10-01,AWFI,CBERS-4,Tailandia,1507953,PA,-2.6701378996275884,-48.56729188064304,6.44,0.0,0,,3,Moderado,TAILANDIA
41336,10688_hist,DESMATAMENTO_CR,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Maues,1302900,AM,-3.7606593876231633,-57.95480266331853,10.02,0.0,0,,3,Moderado,MAUES
17473,10625_hist,DESMATAMENTO_CR,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Juruena,5105176,MT,-10.510052975601788,-58.58138020373749,14.53,0.0,0,,4,Moderado,JURUENA
13043,10787_hist,DEGRADACAO,2023-10-02,2023-10-01,AWFI,CBERS-4,Aurora do Para,1500958,PA,-2.2563023377180835,-47.905836609087615,63.95,0.0,0,,5,Alto,AURORA DO PARA
32157,10649_hist,CICATRIZ_DE_QUEIMADA,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Nova Maringa,5108907,MT,-13.095895041116908,-57.11436601685416,42.19,0.0,0,,3,Moderado,NOVA MARINGA
22953,10776_hist,DESMATAMENTO_CR,2023-10-02,2023-10-01,AWFI,CBERS-4,Tome-Açu,1508001,PA,-2.491514694365017,-48.11362169631784,6.36,0.0,0,,3,Moderado,TOME-ACU
7880,60633_hist,DESMATAMENTO_CR,2023-10-02,2023-10-01,AWFI,CBERS-4,Buriticupu,2102325,MA,-4.731784024508992,-46.38735202634347,45.17,0.0,0,,5,Alto,BURITICUPU
2951,101267_hist,CS_DESORDENADO,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Apiacas,5100805,MT,-9.136353027672586,-57.79482818310399,6.94,0.0694,1,PARQUE NACIONAL DO JURUENA,4,Moderado,APIACAS
33951,10708_hist,CS_GEOMETRICO,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Marcelandia,5105580,MT,-11.078809676277036,-53.98729678844058,147.22,0.0,0,,4,Moderado,MARCELANDIA
23585,10842_hist,DESMATAMENTO_CR,2023-10-02,2023-10-01,AWFI,CBERS-4,Arame,2100956,MA,-5.073390000816715,-46.16697996458775,6.41,0.0,0,,3,Moderado,ARAME
33621,60449_hist,DESMATAMENTO_CR,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Trairao,1508050,PA,-4.696378440248851,-55.66122529001064,38.14,0.0,0,,5,Alto,TRAIRAO
41924,10640_hist,DEGRADACAO,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Juina,5105150,MT,-11.58147296796902,-59.22559398938439,153.61,0.0,0,,5,Alto,JUINA
8541,60528_hist,DESMATAMENTO_CR,2023-10-02,2023-10-01,AWFI,CBERS-4,Tailandia,1507953,PA,-2.8098579170636566,-48.65657036856438,6.370000000000001,0.0,0,,3,Moderado,TAILANDIA
43124,118658_hist,CICATRIZ_DE_QUEIMADA,2023-10-02,2023-10-01,AWFI,CBERS-4,Capitao Poço,1502301,PA,-2.552874546837113,-47.35327164404071,85.72999999999999,0.0,0,,4,Moderado,CAPITAO POCO
38436,10756_hist,CS_DESORDENADO,2023-10-02,2023-10-01,AWFI,CBERS-4,Moju,1504703,PA,-3.236260303575441,-49.24250466744116,92.68,0.0,0,,5,Alto,MOJU
10052,10856_hist,CICATRIZ_DE_QUEIMADA,2023-10-02,2023-10-01,AWFI,CBERS-4,Nova Olinda do Maranhao,2107357,MA,-2.853101812707511,-45.923689304565606,11.05,0.0,0,,2,Bajo,NOVA OLINDA DO MARANHAO
30275,10632_hist,CS_DESORDENADO,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Juara,5105101,MT,-10.741630352959628,-57.15106662720773,15.57,0.0,0,,3,Moderado,JUARA
47694,10713_hist,CICATRIZ_DE_QUEIMADA,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Itaituba,1503606,PA,-4.294840951658094,-56.32136261133313,6.83,0.0,0,,1,Bajo,ITAITUBA
15220,10639_hist,DESMATAMENTO_CR,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Aripuana,5101407,MT,-10.049379992711836,-59.26998623254819,7.35,0.0,0,,3,Moderado,ARIPUANA
31519,10605_hist,CICATRIZ_DE_QUEIMADA,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Aripuana,5101407,MT,-10.436767827199962,-59.68170835279425,23.0,0.0,0,,3,Moderado,ARIPUANA
26908,60359_hist,DEGRADACAO,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Juara,5105101,MT,-10.562948547917705,-57.76652592518985,52.06,0.0,0,,5,Alto,JUARA
17918,10663_hist,DEGRADACAO,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Porto dos Gauchos,5106802,MT,-11.8333813410039,-56.22842165715759,202.49,0.0,0,,5,Alto,PORTO DOS GAUCHOS
25894,10656_hist,DESMATAMENTO_CR,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Nova Bandeirantes,5106158,MT,-10.239202833122548,-57.9639571735382,6.99,0.0,0,,3,Moderado,NOVA BANDEIRANTES
16297,10654_hist,CS_DESORDENADO,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Nova Bandeirantes,5106158,MT,-9.507010072176769,-57.768511401191006,293.48,0.0,0,,5,Alto,NOVA BANDEIRANTES
43679,10778_hist,CICATRIZ_DE_QUEIMADA,2023-10-02,2023-10-01,AWFI,CBERS-4,Tome-Açu,1508001,PA,-2.599176126040317,-48.24350466383597,33.0,0.0,0,,3,Moderado,TOME-ACU
33864,60410_hist,DESMATAMENTO_CR,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Feliz Natal,5103700,MT,-12.55043584355629,-54.936169339336736,66.71000000000001,0.0,0,,6,Crítico,FELIZ NATAL
33626,10753_hist,DESMATAMENTO_CR,2023-10-02,2023-10-01,AWFI,CBERS-4,Moju,1504703,PA,-3.373282208803153,-49.21781585482568,23.04,0.0,0,,5,Alto,MOJU
19310,10800_hist,DESMATAMENTO_CR,2023-10-02,2023-10-01,AWFI,CBERS-4,Cachoeira do Piria,1501956,PA,-2.2753342447921505,-46.50546929363542,7.41,0.0,0,,3,Moderado,CACHOEIRA DO PIRIA
12004,60581_hist,DESMATAMENTO_CR,2023-10-02,2023-10-01,AWFI,CBERS-4,Bom Jardim,2102002,MA,-4.192513284550369,-46.70677642895957,7.32,0.0,0,,3,Moderado,BOM JARDIM
18839,10703_hist,DEGRADACAO,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Trairao,1508050,PA,-4.702580512448315,-56.05618896746693,9.78,0.0,0,,2,Bajo,TRAIRAO
46397,10701_hist,DESMATAMENTO_CR,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Parintins,1303403,AM,-2.3974262241110598,-57.2158268894618,6.9,0.0,0,,3,Moderado,PARINTINS
21436,10711_hist,CICATRIZ_DE_QUEIMADA,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Itaituba,1503606,PA,-4.300583926613699,-56.25999092294609,19.31,0.0,0,,3,Moderado,ITAITUBA
5464,10760_hist,CICATRIZ_DE_QUEIMADA,2023-10-02,2023-10-01,AWFI,CBERS-4,Moju,1504703,PA,-3.144494709118577,-49.22250932342925,36.67,0.0,0,,3,Moderado,MOJU
17340,139635_hist,DEGRADACAO,2023-10-02,2023-10-01,AWFI,CBERS-4,Dom Eliseu,1502939,PA,-4.301230513241985,-48.057839101865866,18.59,0.0,0,,3,Moderado,DOM ELISEU
32119,10696_hist,DESMATAMENTO_CR,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Aripuana,5101407,MT,-9.761221062146912,-60.41002870813982,17.5,0.0,0,,4,Moderado,ARIPUANA
22411,10788_hist,DEGRADACAO,2023-10-02,2023-10-01,AWFI,CBERS-4,Aurora do Para,1500958,PA,-2.247953058437093,-47.90984914932987,13.320000000000002,0.0,0,,3,Moderado,AURORA DO PARA
38433,10718_hist,CS_DESORDENADO,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Juruti,1503903,PA,-2.9897437054113998,-56.37777884698884,775.5899999999999,0.0,0,,5,Alto,JURUTI
20943,10867_hist,DESMATAMENTO_CR,2023-10-02,2023-10-01,AWFI,CBERS-4,Santa Luzia,2110005,MA,-4.695098144769686,-45.83408606752458,9.93,0.0,0,,3,Moderado,SANTA LUZIA
44714,10624_hist,DEGRADACAO,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Juruena,5105176,MT,-10.400678176833775,-58.665481705297054,239.88,0.0,0,,5,Alto,JURUENA
8944,10686_hist,DESMATAMENTO_CR,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Sao Sebastiao do Uatuma,1303957,AM,-2.44182022496847,-57.90597144795642,6.6000000000000005,0.0,0,,3,Moderado,SAO SEBASTIAO DO UATUMA
3283,109484_hist,DEGRADACAO,2023-10-02,2023-10-01,AWFI,CBERS-4,Dom Eliseu,1502939,PA,-3.964164810852464,-48.05951661168604,49.57,0.0,0,,5,Alto,DOM ELISEU
17183,60438_hist,DESMATAMENTO_CR,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Itaituba,1503606,PA,-6.4475576820157885,-56.04042828355714,7.199999999999999,0.0,0,,3,Moderado,ITAITUBA
18707,60352_hist,DESMATAMENTO_CR,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Cotriguaçu,5103379,MT,-9.66979165432752,-58.44068692104722,13.62,0.0,0,,4,Moderado,COTRIGUACU
11313,10717_hist,CS_DESORDENADO,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Juruti,1503903,PA,-3.267337258943741,-56.36686350130486,112.98,0.0,0,,5,Alto,JURUTI
21714,10803_hist,DESMATAMENTO_CR,2023-10-02,2023-10-01,AWFI,CBERS-4,Cachoeira do Piria,1501956,PA,-2.2379535775314263,-46.5137824737746,41.11,0.0,0,,5,Alto,CACHOEIRA DO PIRIA
19163,10601_hist,DEGRADACAO,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Rondolandia,5107578,MT,-10.752290509454877,-60.707452582162055,33.58,0.0,0,,4,Moderado,RONDOLANDIA
38093,10782_hist,DEGRADACAO,2023-10-02,2023-10-01,AWFI,CBERS-4,Tailandia,1507953,PA,-3.2682141840009,-48.81041393959264,68.39,0.0,0,,5,Alto,TAILANDIA
38840,10751_hist,DESMATAMENTO_CR,2023-10-02,2023-10-01,AWFI,CBERS-4,Novo Repartimento,1505064,PA,-4.402544360048662,-49.80812497533883,7.56,0.0,0,,3,Moderado,NOVO REPARTIMENTO
5236,10722_hist,DESMATAMENTO_CR,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Sao Felix do Xingu,1507300,PA,-5.820520473471605,-52.26155376688899,15.93,0.0,0,,4,Moderado,SAO FELIX DO XINGU
21192,10736_hist,DESMATAMENTO_CR,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Itaituba,1503606,PA,-6.233419026668747,-55.65094602907363,10.06,0.0,0,,3,Moderado,ITAITUBA
16389,10643_hist,DESMATAMENTO_CR,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Cotriguaçu,5103379,MT,-9.96297315032188,-58.27864019045404,13.66,0.0,0,,4,Moderado,COTRIGUACU
19008,60594_hist,DESMATAMENTO_CR,2023-10-02,2023-10-01,AWFI,CBERS-4,Cachoeira do Piria,1501956,PA,-2.056264424640063,-46.5910809280182,5.07,0.0,0,,3,Moderado,CACHOEIRA DO PIRIA
4538,10726_hist,CICATRIZ_DE_QUEIMADA,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Sao Felix do Xingu,1507300,PA,-6.7842301201732775,-52.65532490600174,11.56,0.0,0,,2,Bajo,SAO FELIX DO XINGU
33991,10630_hist,DESMATAMENTO_CR,2023-10-02,2023-10-01,WFI,AMAZONIA-1,Juara,5105101,MT,-10.538928067445523,-57.76748018643529,6.87,0.0,0,,3,Moderado,JUARA
33966,11385_hist,DESMATAMENTO_CR,2023-10-03,2023-10-01,WFI,AMAZONIA-1,Bujari,1200138,AC,-9.829221338368534,-68.25386494736391,7.920000000000001,0.0,0,,3,Moderado,BUJARI
33655,61385_hist,MINERACAO,2023-10-03,2023-10-01,WFI,AMAZONIA-1,Japura,1302108,AM,-2.153239604076229,-68.98175933525766,12.9,0.0,0,,4,Moderado,JAPURA
42394,10996_hist,DESMATAMENTO_CR,2023-10-03,2023-10-01,WFI,AMAZONIA-1,Cruzeiro do Sul,1200203,AC,-7.985419514000783,-72.54912103677951,8.780000000000001,0.0,0,,3,Moderado,CRUZEIRO DO SUL
37160,11362_hist,DESMATAMENTO_CR,2023-10-03,2023-10-01,WFI,AMAZONIA-1,Tarauaca,1200609,AC,-8.226167490105949,-70.80474847511063,9.04,0.0,0,,3,Moderado,TARAUACA
36423,142853_hist,DESMATAMENTO_CR,2023-10-03,2023-10-01,WFI,AMAZONIA-1,Boca do Acre,1300706,AM,-8.573046243404976,-67.75458520349359,16.29,0.1629,1,FLORESTA NACIONAL MAPIÁ - INAUINI,6,Crítico,BOCA DO ACRE
46571,60683_hist,DESMATAMENTO_CR,2023-10-03,2023-10-01,WFI,AMAZONIA-1,Cidelandia,2103257,MA,-5.245251950334861,-47.8762383146654,9.18,0.0,0,,3,Moderado,CIDELANDIA
39057,11244_hist,DESMATAMENTO_CR,2023-10-03,2023-10-01,WFI,AMAZONIA-1,Sena Madureira,1200500,AC,-9.345639207930466,-68.78256243134216,6.859999999999999,0.0,0,,3,Moderado,SENA MADUREIRA
28445,60780_hist,DESMATAMENTO_CR,2023-10-03,2023-10-01,WFI,AMAZONIA-1,Cachoeira do Piria,1501956,PA,-2.3007719767527126,-46.452193334855416,12.43,0.0,0,,4,Moderado,CACHOEIRA DO PIRIA
13950,60757_hist,DESMATAMENTO_CR,2023-10-03,2023-10-01,WFI,AMAZONIA-1,Maraja do Sena,2106359,MA,-4.78196075410875,-45.67954645041112,6.75,0.0,0,,3,Moderado,MARAJA DO SENA
5924,11390_hist,DESMATAMENTO_CR,2023-10-03,2023-10-01,WFI,AMAZONIA-1,Brasileia,1200104,AC,-10.806179707710426,-69.04125519584063,7.52,0.0,0,,3,Moderado,BRASILEIA
19244,61364_hist,DESMATAMENTO_CR,2023-10-03,2023-10-01,WFI,AMAZONIA-1,Rio Branco,1200401,AC,-10.194008883848586,-68.77857616350686,12.35,0.0,0,,4,Moderado,RIO BRANCO
5798,11015_hist,DESMATAMENTO_CR,2023-10-03,2023-10-01,WFI,AMAZONIA-1,Cruzeiro do Sul,1200203,AC,-7.67167089574464,-72.32320500032891,10.01,0.0,0,,3,Moderado,CRUZEIRO DO SUL
28299,60967_hist,DESMATAMENTO_CR,2023-10-03,2023-10-01,WFI,AMAZONIA-1,Tarauaca,1200609,AC,-8.375405282789956,-71.26789179512616,9.08,0.0,0,,3,Moderado,TARAUACA
20402,61334_hist,DESMATAMENTO_CR,2023-10-03,2023-10-01,WFI,AMAZONIA-1,Tarauaca,1200609,AC,-8.54709557390998,-71.47762676317325,6.97,0.0,0,,3,Moderado,TARAUACA
41841,11274_hist,DESMATAMENTO_CR,2023-10-03,2023-10-01,WFI,AMAZONIA-1,Envira,1301506,AM,-7.60601839479351,-70.51921346664335,10.68,0.0,0,,4,Moderado,ENVIRA
3467,10902_hist,DESMATAMENTO_CR,2023-10-03,2023-10-01,WFI,AMAZONIA-1,Buriticupu,2102325,MA,-4.7178829832668665,-46.43089495963015,6.859999999999999,0.0,0,,3,Moderado,BURITICUPU
49910,11225_hist,DESMATAMENTO_CR,2023-10-03,2023-10-01,WFI,AMAZONIA-1,Feijo,1200302,AC,-8.373038576876933,-70.54213823050668,10.77,0.0,0,,4,Moderado,FEIJO
34569,11384_hist,DESMATAMENTO_CR,2023-10-03,2023-10-01,WFI,AMAZONIA-1,Rio Branco,1200401,AC,-9.865117183884813,-68.3049289996689,21.17,0.0,0,,5,Alto,RIO BRANCO
33540,61201_hist,DESMATAMENTO_CR,2023-10-03,2023-10-01,WFI,AMAZONIA-1,Tarauaca,1200609,AC,-7.85784218046204,-70.59471703634689,9.75,0.0,0,,3,Moderado,TARAUACA
22195,11326_hist,DESMATAMENTO_CR,2023-10-03,2023-10-01,WFI,AMAZONIA-1,Boca do Acre,1300706,AM,-9.185361495850298,-67.77978792769616,12.69,0.0,0,,4,Moderado,BOCA DO ACRE
13812,60858_hist,DESMATAMENTO_CR,2023-10-03,2023-10-01,WFI,AMAZONIA-1,Porto Walter,1200393,AC,-8.447350158974094,-72.79509726031645,12.4,0.0,0,,4,Moderado,PORTO WALTER
15685,11054_hist,DESMATAMENTO_CR,2023-10-03,2023-10-01,WFI,AMAZONIA-1,Mancio Lima,1200336,AC,-7.392438020096648,-73.28248035507467,7.090000000000001,0.0,0,,3,Moderado,MANCIO LIMA
22118,10933_hist,DESMATAMENTO_CR,2023-10-03,2023-10-01,WFI,AMAZONIA-1,Cachoeira do Piria,1501956,PA,-2.28651663467207,-46.54983741284119,6.49,0.0,0,,3,Moderado,CACHOEIRA DO PIRIA
43918,60787_hist,DESMATAMENTO_CR,2023-10-03,2023-10-01,WFI,AMAZONIA-1,Cachoeira do Piria,1501956,PA,-2.223705714912292,-46.47723231289627,14.35,0.0,0,,4,Moderado,CACHOEIRA DO PIRIA
19564,11122_hist,DESMATAMENTO_CR,2023-10-03,2023-10-01,WFI,AMAZONIA-1,Rodrigues Alves,1200427,AC,-7.772875536391063,-72.9971234640956,7.55,0.0,0,,3,Moderado,RODRIGUES ALVES
38032,10870_hist,DESMATAMENTO_CR,2023-10-03,2023-10-01,WFI,AMAZONIA-1,Araguatins,1702208,TO,-5.440946452378689,-48.29331107870392,9.27,0.0,0,,3,Moderado,ARAGUATINS
19065,10990_hist,DESMATAMENTO_CR,2023-10-03,2023-10-01,WFI,AMAZONIA-1,Guajara,1301654,AM,-7.306363561512396,-72.59254471528749,18.84,0.0,0,,4,Moderado,GUAJARA
46885,60883_hist,DESMATAMENTO_CR,2023-10-03,2023-10-01,WFI,AMAZONIA-1,Tarauaca,1200609,AC,-7.921755375042655,-71.34575365736967,8.25,0.0,0,,3,Moderado,TARAUACA
15065,11150_hist,DESMATAMENTO_CR,2023-10-03,2023-10-01,WFI,AMAZONIA-1,Feijo,1200302,AC,-8.849456641392592,-70.62703587545724,10.91,0.0,0,,4,Moderado,FEIJO
10763,61174_hist,DESMATAMENTO_CR,2023-10-03,2023-10-01,WFI,AMAZONIA-1,Tarauaca,1200609,AC,-8.447173044852452,-70.71960828230917,6.29,0.0,0,,3,Moderado,TARAUACA
26973,61270_hist,DESMATAMENTO_CR,2023-10-03,2023-10-01,WFI,AMAZONIA-1,Sena Madureira,1200500,AC,-9.442785301021017,-68.58717300027982,12.23,0.0,0,,4,Moderado,SENA MADUREIRA
