DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,TARAUACÁ,Amazônia,5,0.0,0.32,102.8,-8.49938,-71.39188
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,TARAUACÁ,Amazônia,5,0.0,0.28,17.8,-8.50156,-71.40813
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,TARAUACÁ,Amazônia,5,0.0,0.21,92.8,-8.52767,-70.83448
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,TARAUACÁ,Amazônia,5,0.0,0.21,81.1,-8.52967,-70.84919
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,TARAUACÁ,Amazônia,5,0.0,0.21,25.6,-8.53168,-70.86394
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,TARAUACÁ,Amazônia,5,0.0,0.2,36.3,-8.5398,-70.84255
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,TARAUACÁ,Amazônia,5,0.0,0.2,22.3,-8.5409,-70.84761
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,TARAUACÁ,Amazônia,5,0.0,0.2,30.3,-8.54171,-70.85727
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,TARAUACÁ,Amazônia,4,0.0,0.21,50.2,-8.65421,-71.00922
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,TARAUACÁ,Amazônia,4,0.0,0.2,51.2,-8.65453,-71.01772
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,TARAUACÁ,Amazônia,4,0.0,0.2,54.0,-8.65628,-71.02431
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,TARAUACÁ,Amazônia,4,0.0,0.22,58.0,-8.66562,-71.00772
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,TARAUACÁ,Amazônia,4,0.0,0.2,189.3,-8.66595,-71.01617
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,TARAUACÁ,Amazônia,4,0.0,0.2,49.4,-8.6677,-71.02279
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,TARAUACÁ,Amazônia,4,0.0,0.21,28.6,-8.67736,-71.01463
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,TARAUACÁ,Amazônia,4,0.0,0.2,27.4,-8.69079,-71.02833
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,TARAUACÁ,Amazônia,4,0.0,0.18,38.7,-8.69279,-71.04353
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,FEIJÓ,Amazônia,4,0.0,0.35,15.0,-8.69812,-70.73998
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,TARAUACÁ,Amazônia,5,0.0,0.17,17.7,-8.78625,-71.30149
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,FEIJÓ,Amazônia,4,0.0,0.36,15.1,-8.79281,-70.76602
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,FEIJÓ,Amazônia,4,0.0,0.36,15.5,-8.7948,-70.78068
2023/10/06 18:24:00,AQUA_M-T,Brasil,AMAZONAS,EIRUNEPÉ,Amazônia,4,0.0,0.12,10.0,-6.81245,-70.25296
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,ASSIS BRASIL,Amazônia,6,0.0,0.31,16.4,-10.53248,-69.63189
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,ASSIS BRASIL,Amazônia,6,0.0,0.23,13.1,-10.54853,-69.51196
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,ASSIS BRASIL,Amazônia,4,0.0,0.29,15.5,-10.58924,-69.97675
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,BRASILÉIA,Amazônia,4,0.0,0.29,58.9,-10.67765,-69.63261
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,BRASILÉIA,Amazônia,5,0.0,0.29,73.7,-10.68255,-69.62547
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,BRASILÉIA,Amazônia,4,0.0,0.29,58.9,-10.68425,-69.63848
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,BRASILÉIA,Amazônia,4,0.0,0.29,16.3,-10.69315,-69.62402
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,BRASILÉIA,Amazônia,4,0.0,0.29,50.6,-10.69486,-69.63702
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,ASSIS BRASIL,Amazônia,4,0.0,0.33,49.7,-10.72874,-69.48819
2023/10/06 18:24:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0,0.0,0.04,40.7,-8.61609,-66.99905
2023/10/06 18:24:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0,0.0,0.03,29.7,-8.6331,-67.11853
2023/10/06 18:24:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0,0.0,0.02,12.5,-8.63412,-66.99641
2023/10/06 18:24:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0,0.0,0.05,24.1,-8.63442,-67.12776
2023/10/06 18:24:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2,0.0,0.35,28.9,-8.6385,-66.57184
2023/10/06 18:24:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2,0.0,0.19,13.6,-8.63979,-66.58086
2023/10/06 18:24:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0,0.0,0.03,13.0,-8.65872,-67.03964
2023/10/06 18:24:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0,0.0,0.03,14.9,-8.66267,-67.06721
2023/10/06 18:24:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0,0.0,0.03,25.7,-8.66399,-67.07641
2023/10/06 18:24:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2,0.0,0.43,21.8,-8.68856,-66.66595
2023/10/06 18:24:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,1,0.0,0.03,243.1,-8.68908,-66.92581
2023/10/06 18:24:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0,0.0,0.12,48.3,-8.69038,-66.93495
2023/10/06 18:24:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,1,0.0,0.06,49.3,-8.69678,-66.91535
2023/10/06 18:24:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,1,0.0,0.14,33.0,-8.69808,-66.92449
2023/10/06 18:24:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,1,0.0,0.2,42.2,-8.70578,-66.91405
2023/10/06 18:24:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,1,0.0,0.38,26.8,-8.70708,-66.92318
2023/10/06 18:24:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2,0.0,0.05,9.9,-8.75428,-66.61358
2023/10/06 18:24:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0,0.0,0.59,48.8,-8.7699,-67.23397
2023/10/06 18:24:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0,0.0,0.6,58.4,-8.7803,-67.24195
2023/10/06 18:24:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2,0.5,0.76,25.9,-8.99558,-66.04804
2023/10/06 18:24:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2,0.5,0.11,23.5,-9.0045,-66.04671
2023/10/06 18:24:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2,0.5,0.07,13.8,-9.04147,-66.05038
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,XAPURI,Amazônia,4,0.2,0.31,14.9,-10.45479,-68.82571
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,XAPURI,Amazônia,5,0.2,0.35,35.6,-10.47171,-68.57689
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,XAPURI,Amazônia,5,0.1,0.33,9.0,-10.4778,-68.47486
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,XAPURI,Amazônia,5,0.4,0.37,20.4,-10.47992,-68.71242
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,XAPURI,Amazônia,5,0.4,0.37,18.0,-10.48144,-68.72373
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,XAPURI,Amazônia,5,0.0,0.33,24.6,-10.50756,-68.91866
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,XAPURI,Amazônia,5,0.0,0.32,21.0,-10.5215,-68.5023
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,XAPURI,Amazônia,5,0.01,0.51,12.0,-10.52303,-68.51328
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,XAPURI,Amazônia,5,0.0,0.68,13.2,-10.52457,-68.52433
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,XAPURI,Amazônia,5,0.0,0.86,25.0,-10.52603,-68.51772
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,XAPURI,Amazônia,5,0.4,0.36,13.6,-10.63278,-68.85928
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,XAPURI,Amazônia,5,0.2,0.38,11.2,-10.68766,-68.8933
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,XAPURI,Amazônia,7,0.0,0.41,8.4,-10.75936,-68.96693
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,EPITACIOLÂNDIA,Amazônia,7,0.1,0.44,5.3,-10.77195,-68.75723
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,XAPURI,Amazônia,5,0.0,1.0,47.3,-10.79445,-68.47894
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,XAPURI,Amazônia,5,0.0,1.0,53.9,-10.79491,-68.47328
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,XAPURI,Amazônia,5,0.0,0.96,34.0,-10.79639,-68.48438
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,XAPURI,Amazônia,5,0.0,0.35,40.4,-10.79829,-68.34991
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,XAPURI,Amazônia,5,0.0,0.7,7.1,-10.79976,-68.36079
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,XAPURI,Amazônia,5,0.0,0.7,6.8,-10.8095,-68.35935
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,RIO BRANCO,Amazônia,5,0.1,0.25,18.6,-10.05776,-68.30691
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,RIO BRANCO,Amazônia,5,0.06,0.23,59.4,-10.09858,-68.24735
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,RIO BRANCO,Amazônia,5,0.05,0.55,28.6,-10.10004,-68.25783
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,RIO BRANCO,Amazônia,5,0.0,0.24,34.9,-10.10806,-68.38652
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,SENA MADUREIRA,Amazônia,3,0.0,0.11,11.1,-9.3853,-68.69114
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,SENA MADUREIRA,Amazônia,1,0.0,0.11,16.3,-9.3891,-68.64629
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,SENA MADUREIRA,Amazônia,2,0.0,0.11,10.3,-9.39885,-68.64497
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,SENA MADUREIRA,Amazônia,3,0.0,0.1,16.8,-9.41449,-68.54382
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,SENA MADUREIRA,Amazônia,3,0.0,0.11,154.8,-9.416,-68.5546
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,SENA MADUREIRA,Amazônia,3,0.0,0.11,37.6,-9.42569,-68.5532
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,SENA MADUREIRA,Amazônia,3,0.0,0.11,20.5,-9.42821,-68.54623
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,SENA MADUREIRA,Amazônia,3,0.0,0.11,40.2,-9.42966,-68.55697
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,SENA MADUREIRA,Amazônia,4,0.0,0.5,10.8,-9.478,-68.92616
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,SENA MADUREIRA,Amazônia,5,0.0,0.14,8.7,-9.48259,-68.58233
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,SENA MADUREIRA,Amazônia,5,0.0,0.13,15.5,-9.4901,-68.49401
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,SENA MADUREIRA,Amazônia,5,0.0,0.13,46.1,-9.49159,-68.50466
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,SENA MADUREIRA,Amazônia,5,0.0,0.15,9.9,-9.50352,-68.59035
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,SENA MADUREIRA,Amazônia,5,0.0,0.13,12.7,-9.50645,-68.47006
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,SENA MADUREIRA,Amazônia,5,0.0,0.15,15.5,-9.51544,-68.534
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,SENA MADUREIRA,Amazônia,5,0.0,0.15,14.9,-9.51994,-68.56609
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,RIO BRANCO,Amazônia,5,0.0,0.16,61.3,-9.52599,-68.60914
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,RIO BRANCO,Amazônia,5,0.0,0.16,28.8,-9.52724,-68.60351
2023/10/06 18:24:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,4,0.0,0.07,13.0,-8.86948,-68.48943
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,FEIJÓ,Amazônia,5,0.0,0.08,19.8,-8.53754,-70.03987
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,FEIJÓ,Amazônia,5,0.0,0.08,19.1,-8.53584,-70.02707
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,FEIJÓ,Amazônia,5,0.0,0.08,14.9,-8.53063,-70.03442
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,FEIJÓ,Amazônia,5,0.0,0.36,13.3,-8.52903,-69.97594
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,FEIJÓ,Amazônia,4,0.0,0.13,18.0,-8.50428,-70.23725
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,ASSIS BRASIL,Amazônia,4,0.0,0.64,14.4,-10.86825,-69.56151
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,ASSIS BRASIL,Amazônia,4,0.0,0.42,14.6,-10.85551,-69.62952
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,BRASILÉIA,Amazônia,4,0.0,0.57,24.1,-10.80486,-69.61634
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,BRASILÉIA,Amazônia,4,0.0,0.38,30.7,-10.79994,-69.49864
2023/10/06 18:24:00,AQUA_M-T,Brasil,RONDÔNIA,NOVA MAMORÉ,Amazônia,5,0.28,1.0,16.4,-10.10746,-64.70823
2023/10/06 18:24:00,AQUA_M-T,Brasil,RONDÔNIA,NOVA MAMORÉ,Amazônia,5,0.0,0.22,8.2,-10.50071,-64.81248
2023/10/06 18:24:00,AQUA_M-T,Brasil,RONDÔNIA,GUAJARÁ-MIRIM,Amazônia,4,0.19,1.0,5.6,-10.71601,-64.89869
2023/10/06 18:24:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0,0.42,0.07,20.2,-9.39185,-65.66396
2023/10/06 18:24:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,1,0.13,0.09,10.8,-9.44041,-65.68427
2023/10/06 18:24:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,1,0.1,0.09,20.7,-9.44172,-65.69327
2023/10/06 18:24:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2,0.0,0.67,24.8,-9.49868,-65.70668
2023/10/06 18:24:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2,0.0,0.55,39.9,-9.49999,-65.71568
2023/10/06 18:24:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2,0.0,0.43,9.0,-9.5013,-65.72468
2023/10/06 18:24:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2,0.0,0.11,23.7,-9.52676,-65.71166
2023/10/06 18:24:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2,0.0,0.1,7.7,-9.50891,-65.71434
2023/10/06 18:24:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2,0.0,0.11,20.3,-9.52807,-65.72066
2023/10/06 18:24:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,2,3.24,0.03,15.0,-9.57632,-64.35769
2023/10/06 18:24:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,2,3.58,0.29,6.8,-9.57776,-64.36725
2023/10/06 18:24:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,2,3.23,0.03,8.3,-9.5855,-64.35627
2023/10/06 18:24:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,0,1.9,0.68,23.4,-9.61068,-64.96278
2023/10/06 18:24:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,0,1.84,0.67,22.6,-9.6197,-64.9614
2023/10/06 18:24:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,2,0.3,0.13,25.3,-9.62099,-65.15794
2023/10/06 18:24:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,2,0.3,0.22,19.6,-9.62233,-65.16706
2023/10/06 18:24:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,3,3.05,0.29,57.0,-9.62373,-64.73655
2023/10/06 18:24:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,3,2.94,0.44,22.2,-9.62512,-64.74588
2023/10/06 18:24:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,0,1.66,0.05,17.5,-9.63006,-64.96923
2023/10/06 18:24:00,AQUA_M-T,Brasil,RONDÔNIA,NOVA MAMORÉ,Amazônia,2,0.0,0.81,10.6,-10.15257,-64.38766
2023/10/06 18:24:00,AQUA_M-T,Brasil,RONDÔNIA,MONTE NEGRO,Amazônia,4,0.0,1.0,33.7,-10.47003,-63.31488
2023/10/06 18:24:00,AQUA_M-T,Brasil,RONDÔNIA,MONTE NEGRO,Amazônia,5,0.0,1.0,9.0,-10.47163,-63.3254
2023/10/06 18:24:00,AQUA_M-T,Brasil,RONDÔNIA,MONTE NEGRO,Amazônia,4,0.0,0.43,8.5,-10.49062,-63.38629
2023/10/06 18:24:00,AQUA_M-T,Brasil,RONDÔNIA,NOVA MAMORÉ,Amazônia,4,0.0,1.0,17.5,-10.50503,-64.27943
2023/10/06 18:24:00,AQUA_M-T,Brasil,RONDÔNIA,NOVA MAMORÉ,Amazônia,4,0.0,1.0,46.7,-10.50645,-64.28894
2023/10/06 18:24:00,AQUA_M-T,Brasil,RONDÔNIA,NOVA MAMORÉ,Amazônia,4,0.0,1.0,15.5,-10.51416,-64.27794
2023/10/06 18:24:00,AQUA_M-T,Brasil,RONDÔNIA,NOVA MAMORÉ,Amazônia,4,0.0,1.0,48.7,-10.51558,-64.28746
2023/10/06 18:24:00,AQUA_M-T,Brasil,RONDÔNIA,CAMPO NOVO DE RONDÔNIA,Amazônia,5,0.1,1.0,22.3,-10.69336,-63.57205
2023/10/06 18:24:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,5,4.13,0.57,21.2,-9.49062,-63.89764
2023/10/06 18:24:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,5,4.02,0.63,11.9,-9.49211,-63.90765
2023/10/06 18:24:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,5,4.1,0.83,21.2,-9.49754,-63.90021
2023/10/06 18:24:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,4,3.45,0.2,19.4,-9.70746,-64.06772
2023/10/06 18:24:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,4,3.47,0.55,11.2,-9.70896,-64.07757
2023/10/06 18:24:00,AQUA_M-T,Brasil,RONDÔNIA,BURITIS,Amazônia,2,1.28,0.05,14.6,-9.92386,-64.09173
2023/10/06 18:24:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,3,26.55,0.0,8.1,-8.25001,-62.78669
2023/10/06 18:24:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,0,12.68,0.04,189.0,-8.66389,-63.21159
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,FEIJÓ,Amazônia,4,0.0,0.1,9.4,-8.5444,-70.09155
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,FEIJÓ,Amazônia,5,0.0,0.63,34.4,-8.54667,-69.94776
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,FEIJÓ,Amazônia,4,0.0,0.14,16.2,-8.55806,-70.27731
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,FEIJÓ,Amazônia,4,0.0,0.09,10.9,-8.57448,-70.07416
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,FEIJÓ,Amazônia,5,0.0,0.07,8.1,-8.57468,-69.91801
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,FEIJÓ,Amazônia,4,0.0,0.08,7.7,-8.57633,-70.00842
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,FEIJÓ,Amazônia,5,0.0,0.07,69.3,-8.57641,-69.93063
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,FEIJÓ,Amazônia,4,0.0,0.11,25.4,-8.59037,-70.11158
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,FEIJÓ,Amazônia,4,0.0,0.41,108.7,-8.61185,-69.75481
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,FEIJÓ,Amazônia,4,0.0,0.11,216.1,-8.61352,-69.76717
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,FEIJÓ,Amazônia,4,0.0,0.14,15.1,-8.63306,-69.60271
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,FEIJÓ,Amazônia,4,0.0,0.09,31.8,-8.65631,-70.00487
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,FEIJÓ,Amazônia,4,0.0,0.09,19.4,-8.65806,-70.01775
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,FEIJÓ,Amazônia,1,0.0,0.07,26.1,-8.16145,-70.17518
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,FEIJÓ,Amazônia,1,0.0,0.7,48.8,-8.18746,-70.16491
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,FEIJÓ,Amazônia,2,0.0,0.08,41.2,-8.19807,-70.16348
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,FEIJÓ,Amazônia,1,0.0,0.07,16.9,-8.23343,-70.10605
2023/10/06 18:24:00,AQUA_M-T,Brasil,AMAZONAS,EIRUNEPÉ,Amazônia,4,0.0,0.07,13.5,-6.8599,-69.84399
2023/10/06 18:24:00,AQUA_M-T,Brasil,AMAZONAS,ENVIRA,Amazônia,0,0.4,0.15,25.2,-7.53383,-70.00255
2023/10/06 18:24:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,4,15.32,0.0,25.9,-8.69925,-63.04617
2023/10/06 18:24:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,5,7.02,0.32,13.3,-8.77481,-63.54752
2023/10/06 18:24:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,0,7.65,0.26,16.6,-9.0814,-63.39894
2023/10/06 18:24:00,AQUA_M-T,Brasil,RONDÔNIA,ITAPUÃ DO OESTE,Amazônia,0,5.29,0.14,22.6,-9.25793,-63.348
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,SENA MADUREIRA,Amazônia,5,0.0,0.28,33.5,-9.8315,-68.89835
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,SENA MADUREIRA,Amazônia,5,0.0,0.2,6.5,-9.82805,-68.78884
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,SENA MADUREIRA,Amazônia,5,0.0,0.09,20.9,-9.76872,-68.88395
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,SENA MADUREIRA,Amazônia,4,0.0,0.08,22.9,-9.74887,-68.88685
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,SENA MADUREIRA,Amazônia,4,0.0,0.32,22.1,-9.68145,-68.76505
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,RIO BRANCO,Amazônia,5,0.0,0.16,69.8,-9.66795,-68.52217
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,RIO BRANCO,Amazônia,5,0.0,0.15,31.2,-9.66645,-68.51137
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,RIO BRANCO,Amazônia,5,0.0,0.17,47.4,-9.66566,-68.57735
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,RIO BRANCO,Amazônia,5,0.0,0.34,40.2,-9.65298,-68.55718
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,RIO BRANCO,Amazônia,5,0.0,0.16,28.5,-9.64325,-68.55851
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,RIO BRANCO,Amazônia,5,0.0,0.17,7.0,-9.64088,-68.61398
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,RIO BRANCO,Amazônia,5,0.0,0.7,42.4,-9.61409,-68.56268
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,RIO BRANCO,Amazônia,5,0.0,0.17,8.2,-9.61184,-68.56964
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,RIO BRANCO,Amazônia,5,0.0,0.57,24.8,-9.61033,-68.55891
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,RIO BRANCO,Amazônia,5,0.0,0.17,29.7,-9.59463,-68.51743
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,RIO BRANCO,Amazônia,5,0.0,0.15,9.7,-9.59313,-68.50671
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,RIO BRANCO,Amazônia,5,0.0,0.15,25.5,-9.58196,-68.49741
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,RIO BRANCO,Amazônia,5,0.0,0.17,10.6,-9.57741,-68.60746
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,RIO BRANCO,Amazônia,4,0.27,0.35,11.9,-9.86727,-67.97652
2023/10/06 18:24:00,AQUA_M-T,Brasil,ACRE,PORTO ACRE,Amazônia,5,0.0,0.13,47.8,-9.83432,-67.60584
