semana,municipio_norm,uf,num_alertas,area_ha_total,score_riesgo_promedio,num_incendios,frp_total,frp_promedio,precipitacion_promedio,dias_sin_lluvia_promedio,riesgo_fuego_promedio,pm10_reanalise,pm2_5_reanalise,o3_reanalise,no2_reanalise,co_reanalise,so2_reanalise,T2M,RH2M,WS2M
2023-05-01,RODRIGUES ALVES,AC,1,7.76,3.0,1.0,12.6,12.6,3.69,0.0,0.0,8.897142857142857,6.572857142857144,8.474285714285715,0.1857142857142857,0.1214285714285714,0.0314285714285714,25.962857142857143,85.0,0.03428571428571429
2023-05-01,RONDOLANDIA,MT,1,15.64,3.0,0.0,0.0,0.0,,,,8.895714285714286,6.2871428571428565,8.527142857142858,1.1642857142857144,0.13,0.1628571428571428,26.84714285714286,81.73714285714286,0.08285714285714285
2023-05-01,RONDON DO PARA,PA,1,51.870000000000005,6.0,1.0,10.8,10.8,0.2,1.0,0.0,16.124285714285715,11.601428571428572,18.74,1.374285714285714,0.1114285714285714,0.2614285714285714,25.48857142857143,91.54142857142857,0.19
2023-05-01,SANTA CARMEM,MT,1,391.98,4.0,3.0,33.6,11.2,0.0666666666666666,5.333333333333333,0.09,17.22,12.29857142857143,14.252857142857142,1.3557142857142856,0.1914285714285714,0.2942857142857143,24.45,89.2942857142857,0.07857142857142858
2023-05-01,SAO FELIX DO XINGU,PA,1,9.58,3.0,0.0,0.0,0.0,,,,11.514285714285714,8.221428571428572,13.148571428571428,0.2871428571428571,0.1114285714285714,0.0257142857142857,24.951428571428572,92.81428571428572,0.19857142857142857
2023-05-01,SENADOR JOSE PORFIRIO,PA,1,85.47,5.0,0.0,0.0,0.0,,,,15.415714285714284,11.635714285714286,22.11285714285714,0.1585714285714285,0.0985714285714285,0.0328571428571428,25.40857142857143,92.99428571428572,0.3614285714285715
2023-05-01,SINOP,MT,1,15.63,3.0,0.0,0.0,0.0,,,,15.184285714285716,10.821428571428571,13.59,1.18,0.1785714285714285,0.2457142857142857,24.805714285714284,87.98571428571428,0.06999999999999999
2023-05-01,TABAPORA,MT,5,566.98,4.0,6.0,69.7,11.616666666666667,0.0,2.1666666666666665,0.02,11.37857142857143,8.04857142857143,10.337142857142856,0.7271428571428571,0.1471428571428571,0.0985714285714285,24.662857142857142,88.85285714285715,0.06142857142857143
2023-05-01,TAPURAH,MT,2,258.41,3.0,0.0,0.0,0.0,,,,13.118571428571428,9.322857142857144,12.491428571428573,1.0314285714285714,0.1628571428571428,0.1557142857142857,25.14428571428571,84.76428571428572,0.04285714285714286
2023-05-01,TOME-ACU,PA,1,28.87,5.0,0.0,0.0,0.0,,,,15.268571428571429,11.25,25.127142857142854,0.4357142857142856,0.0957142857142857,0.2428571428571428,26.02,92.98857142857142,0.07142857142857142
2023-05-01,ULIANOPOLIS,PA,1,42.51,4.0,0.0,0.0,0.0,,,,14.431428571428572,10.417142857142858,20.297142857142852,0.6814285714285715,0.1,0.1014285714285714,25.374285714285715,92.23142857142857,0.04428571428571428
2023-05-01,UNIAO DO SUL,MT,5,682.63,4.4,10.0,943.5,94.35,0.04,7.7,0.053,28.967142857142854,20.770000000000003,14.505714285714287,1.7457142857142856,0.2599999999999999,0.3914285714285714,24.464285714285715,89.60714285714286,0.06714285714285714
2023-05-01,VALE DE SAO DOMINGOS,MT,1,0.11,3.0,0.0,0.0,0.0,,,,9.565714285714288,6.748571428571428,11.827142857142858,1.1528571428571428,0.1257142857142857,0.1228571428571428,24.2,85.10571428571428,0.7671428571428571
2023-05-01,VERA,MT,1,140.22,4.0,1.0,12.2,12.2,0.0,6.0,0.05,16.705714285714286,11.93,14.797142857142855,1.3214285714285714,0.19,0.2799999999999999,24.225714285714286,88.89714285714285,0.12285714285714287
2023-05-08,ACAILANDIA,MA,1,14.86,2.0,5.0,127.7,25.54,0.0,5.4,0.122,16.495714285714286,11.651428571428571,15.152857142857144,1.7871428571428571,0.1342857142857142,0.3328571428571428,25.90285714285714,89.54714285714286,0.54
2023-05-08,ALTA FLORESTA,MT,1,65.72,6.0,1.0,6.2,6.2,0.0,2.0,0.07,13.012857142857143,9.187142857142858,11.282857142857145,0.7300000000000001,0.15,0.1414285714285714,26.24857142857143,79.13285714285715,0.018571428571428572
2023-05-08,ALTAMIRA,PA,8,568.78,4.375,0.0,0.0,0.0,,,,12.74,9.012857142857143,14.635714285714284,0.51,0.1085714285714285,0.04,25.47,91.73285714285714,0.08
2023-05-08,ALTO PARAISO,RO,2,17.65,3.5,0.0,0.0,0.0,,,,14.922857142857142,10.531428571428572,10.54,0.7242857142857143,0.1328571428571428,0.19,25.527142857142856,91.14,0.04428571428571428
2023-05-08,APIACAS,MT,5,123.36,4.0,0.0,0.0,0.0,,,,12.825714285714286,9.04,10.518571428571429,0.2771428571428571,0.1357142857142857,0.0657142857142857,25.25857142857143,90.28142857142858,0.049999999999999996
2023-05-08,APUI,AM,4,78.21,4.25,0.0,0.0,0.0,,,,12.017142857142858,8.441428571428572,8.305714285714286,0.1128571428571428,0.1128571428571428,0.0085714285714285,25.585714285714285,93.31857142857143,0.07428571428571429
2023-05-08,ARAME,MA,2,26.56,3.0,0.0,0.0,0.0,,,,13.732857142857142,9.635714285714286,17.842857142857145,1.282857142857143,0.1128571428571428,0.2271428571428571,25.698571428571427,88.12,0.5242857142857142
2023-05-08,ARIQUEMES,RO,1,14.72,4.0,0.0,0.0,0.0,,,,14.795714285714286,10.44285714285714,11.022857142857143,0.8771428571428571,0.1357142857142857,0.1614285714285714,25.375714285714285,90.66428571428571,0.037142857142857144
2023-05-08,BOCA DO ACRE,AM,2,46.33,4.0,0.0,0.0,0.0,,,,10.802857142857144,7.604285714285714,9.477142857142857,0.13,0.1228571428571428,0.0342857142857142,25.704285714285714,86.64857142857143,0.045714285714285714
2023-05-08,BORBA,AM,5,197.77,4.4,0.0,0.0,0.0,,,,12.155714285714286,8.655714285714286,11.284285714285716,0.06,0.1057142857142857,0.0271428571428571,26.154285714285717,92.03142857142858,0.3071428571428571
2023-05-08,BRASNORTE,MT,1,9.48,3.0,5.0,79.7,15.94,0.0,3.8,0.162,15.638571428571428,11.124285714285715,17.647142857142857,0.74,0.1514285714285714,0.1771428571428571,24.912857142857142,82.63857142857144,0.06428571428571428
2023-05-08,BURITIS,RO,1,13.69,4.0,0.0,0.0,0.0,,,,12.905714285714286,9.092857142857143,10.187142857142858,0.3014285714285714,0.1285714285714286,0.0671428571428571,25.25142857142857,91.05999999999999,0.039999999999999994
2023-05-08,CAMPO NOVO DE RONDONIA,RO,1,29.2,4.0,0.0,0.0,0.0,,,,12.5,8.807142857142857,10.385714285714286,0.2457142857142857,0.1271428571428571,0.0657142857142857,24.881428571428568,90.79857142857144,0.028571428571428574
2023-05-08,CANDEIAS DO JAMARI,RO,3,39.82,3.6666666666666665,0.0,0.0,0.0,,,,16.58142857142857,11.70142857142857,9.562857142857142,0.5342857142857144,0.1328571428571428,0.3042857142857142,26.134285714285713,88.14714285714285,0.04857142857142858
2023-05-08,CANUTAMA,AM,1,13.43,4.0,0.0,0.0,0.0,,,,16.425714285714285,11.602857142857143,7.77,0.0385714285714285,0.1228571428571428,0.0114285714285714,25.95,91.52714285714285,0.12000000000000001
2023-05-08,CAROEBE,RR,1,9.97,3.0,0.0,0.0,0.0,,,,11.69,8.631428571428572,14.934285714285712,0.1757142857142857,0.1042857142857142,0.0071428571428571,25.415714285714284,92.52285714285713,0.12428571428571429
2023-05-08,CLAUDIA,MT,4,120.26,4.25,1.0,11.9,11.9,0.0,3.0,0.06,31.23857142857143,22.415714285714284,18.36285714285714,2.1514285714285712,0.2528571428571428,0.64,23.84857142857143,90.18285714285715,0.03571428571428571
2023-05-08,CONFRESA,MT,1,13.07,4.0,8.0,95.2,11.9,0.0,10.625,0.4775,16.575714285714287,11.772857142857143,16.395714285714284,1.1114285714285714,0.1614285714285714,0.2257142857142857,26.642857142857142,78.19428571428571,0.16571428571428573
2023-05-08,CUJUBIM,RO,3,177.93999999999997,4.333333333333333,0.0,0.0,0.0,,,,16.01142857142857,11.302857142857144,9.962857142857144,0.5957142857142858,0.1357142857142857,0.1114285714285714,25.762857142857143,90.19285714285715,0.09428571428571429
2023-05-08,CUMARU DO NORTE,PA,1,17.09,4.0,0.0,0.0,0.0,,,,12.467142857142855,8.784285714285714,10.577142857142858,0.6642857142857144,0.1214285714285714,0.1257142857142857,25.21,90.74,0.1142857142857143
2023-05-08,FEIJO,AC,1,12.32,4.0,0.0,0.0,0.0,,,,11.58,8.172857142857143,9.367142857142856,0.1071428571428571,0.1171428571428571,0.0228571428571428,24.494285714285716,91.16999999999999,0.045714285714285714
2023-05-08,FELIZ NATAL,MT,4,9736.65,4.75,36.0,2773.4,77.03888888888889,0.1141666666666666,3.388888888888889,0.2713888888888889,34.92285714285715,25.08142857142857,21.27142857142857,2.4442857142857144,0.2685714285714285,0.72,23.667142857142856,89.52571428571427,0.06857142857142857
2023-05-08,GOIANESIA DO PARA,PA,1,9.17,2.0,0.0,0.0,0.0,,,,15.882857142857144,11.197142857142856,16.19142857142857,0.7942857142857144,0.1185714285714285,0.1371428571428571,26.377142857142854,90.53428571428572,0.1842857142857143
2023-05-08,GOVERNADOR JORGE TEIXEIRA,RO,1,11.09,3.0,0.0,0.0,0.0,,,,13.638571428571428,9.624285714285715,11.501428571428573,0.8171428571428571,0.1314285714285714,0.1585714285714285,24.974285714285713,90.7957142857143,0.025714285714285714
2023-05-08,GUAJARA-MIRIM,RO,2,25.7,3.5,0.0,0.0,0.0,,,,10.27,7.224285714285714,9.585714285714284,0.1057142857142857,0.12,0.0185714285714285,24.849999999999998,91.0,0.06714285714285714
2023-05-08,GUARANTA DO NORTE,MT,3,32.19,3.333333333333333,0.0,0.0,0.0,,,,11.491428571428573,8.111428571428572,12.227142857142857,0.9414285714285714,0.1485714285714285,0.1414285714285714,24.524285714285718,90.50857142857141,0.01
2023-05-08,IPIRANGA DO NORTE,MT,2,329.32000000000005,4.5,0.0,0.0,0.0,,,,19.192857142857143,13.705714285714285,20.76,1.3171428571428572,0.18,0.3399999999999999,24.110000000000003,83.66714285714285,0.038571428571428576
2023-05-08,ITAITUBA,PA,10,115.14,5.1,0.0,0.0,0.0,,,,15.912857142857144,11.227142857142857,9.465714285714286,0.2757142857142857,0.11,0.0185714285714285,25.505714285714284,93.05428571428571,0.09
2023-05-08,ITAPUA DO OESTE,RO,3,34.81,3.6666666666666665,0.0,0.0,0.0,,,,16.28,11.492857142857144,10.021428571428572,0.7214285714285714,0.1357142857142857,0.2614285714285714,26.134285714285713,88.14714285714285,0.04857142857142858
2023-05-08,JACAREACANGA,PA,4,146.65,4.0,0.0,0.0,0.0,,,,11.905714285714286,8.345714285714285,10.334285714285716,0.0985714285714285,0.1057142857142857,0.01,25.705714285714286,93.01142857142858,0.09857142857142856
2023-05-08,JORDAO,AC,1,10.65,4.0,0.0,0.0,0.0,,,,10.421428571428573,7.355714285714285,8.75,0.0514285714285714,0.1185714285714285,0.0171428571428571,25.752857142857145,76.63428571428572,0.0014285714285714286
2023-05-08,LABREA,AM,6,183.54,4.833333333333333,0.0,0.0,0.0,,,,16.27,11.484285714285717,8.081428571428571,0.0657142857142857,0.1257142857142857,0.0371428571428571,25.212857142857143,91.59571428571428,0.041428571428571426
2023-05-08,MANICORE,AM,1,32.27,5.0,0.0,0.0,0.0,,,,14.055714285714286,9.901428571428571,9.001428571428571,0.1257142857142857,0.1071428571428571,0.2142857142857142,25.737142857142857,92.30428571428571,0.10714285714285714
2023-05-08,MANOEL URBANO,AC,1,11.06,4.0,0.0,0.0,0.0,,,,11.12142857142857,7.838571428571428,9.374285714285715,0.09,0.12,0.0314285714285714,26.054285714285715,80.65428571428572,0.01
2023-05-08,MARABA,PA,1,10.87,4.0,1.0,7.6,7.6,1.73,2.0,0.01,12.725714285714286,8.974285714285715,12.63,1.1442857142857144,0.1228571428571428,0.1871428571428571,25.822857142857142,90.39142857142858,0.6942857142857143
2023-05-08,MARCELANDIA,MT,8,669.97,3.625,7.0,198.4,28.342857142857145,0.0,4.142857142857143,0.2442857142857142,23.557142857142857,16.857142857142858,16.76857142857143,1.7899999999999998,0.2142857142857142,0.4285714285714285,24.00714285714286,90.29571428571428,0.05142857142857143
2023-05-08,MATUPA,MT,1,32.83,5.0,2.0,13.0,6.5,0.0,5.0,0.055,12.05,8.52,12.977142857142857,1.0557142857142856,0.1528571428571428,0.1685714285714285,24.419999999999998,89.37857142857142,0.01
2023-05-08,MOJU,PA,8,694.77,5.25,2.0,17.2,8.6,3.155,0.5,0.0,15.497142857142858,10.882857142857144,28.207142857142856,0.47,0.0957142857142857,0.4142857142857143,26.891428571428573,88.74142857142856,0.4471428571428571
2023-05-08,NOVA BANDEIRANTES,MT,1,6.510000000000001,3.0,0.0,0.0,0.0,,,,12.795714285714284,9.027142857142858,11.385714285714286,0.2814285714285714,0.1371428571428571,0.0642857142857143,25.198571428571427,85.3157142857143,0.02428571428571429
2023-05-08,NOVA MAMORE,RO,5,88.45,4.2,0.0,0.0,0.0,,,,10.558571428571428,7.428571428571429,9.537142857142856,0.1171428571428571,0.1228571428571428,0.0199999999999999,24.987142857142857,89.77571428571427,0.03
2023-05-08,NOVA MARINGA,MT,2,480.24,4.5,8.0,182.6,22.825,0.0875,5.125,0.09125,12.928571428571429,9.167142857142858,21.87142857142857,0.5842857142857143,0.1342857142857142,0.1557142857142857,24.40857142857143,82.22,0.058571428571428566
2023-05-08,NOVA MONTE VERDE,MT,3,288.26,4.333333333333333,0.0,0.0,0.0,,,,13.232857142857142,9.338571428571427,11.541428571428572,0.3428571428571428,0.1399999999999999,0.0785714285714285,24.722857142857144,90.08714285714287,0.0014285714285714286
2023-05-08,NOVA UBIRATA,MT,1,374.61,4.0,12.0,641.9,53.49166666666667,0.3891666666666666,3.25,0.17,15.045714285714284,10.721428571428572,22.72,1.1485714285714284,0.1542857142857143,0.2799999999999999,23.47142857142857,88.40857142857143,0.1357142857142857
2023-05-08,NOVO PROGRESSO,PA,4,60.41,4.25,0.0,0.0,0.0,,,,10.38,7.262857142857143,9.571428571428571,0.1042857142857142,0.1114285714285714,0.0214285714285714,25.5,92.53999999999999,0.11142857142857143
2023-05-08,ORIXIMINA,PA,1,7.829999999999999,5.0,2.0,26.0,13.0,2.095,2.0,0.0,13.124285714285715,9.47,14.067142857142857,0.1142857142857143,0.1042857142857142,0.0328571428571428,26.45,90.40285714285713,0.5028571428571429
2023-05-08,PARAGOMINAS,PA,2,84.46999999999998,5.0,4.0,88.5,22.125,0.0,3.75,0.0,15.925714285714283,11.132857142857144,20.555714285714288,0.6242857142857143,0.1028571428571428,0.1514285714285714,26.34714285714286,90.49428571428572,0.08857142857142856
2023-05-08,PARANAITA,MT,1,6.7,3.0,0.0,0.0,0.0,,,,13.032857142857145,9.19285714285714,10.545714285714286,0.5128571428571428,0.1442857142857143,0.1071428571428571,25.43,88.82000000000001,0.0014285714285714286
2023-05-08,PAU D'ARCO,TO,1,9.18,3.0,0.0,0.0,0.0,,,,13.058571428571428,9.195714285714288,12.428571428571429,1.3028571428571427,0.12,0.2614285714285714,26.064285714285713,85.42571428571429,0.9228571428571428
2023-05-08,PAUINI,AM,1,9.01,3.0,0.0,0.0,0.0,,,,11.877142857142855,8.362857142857143,8.962857142857143,0.0542857142857142,0.1242857142857142,0.0071428571428571,25.509999999999998,89.80999999999999,0.06142857142857143
2023-05-08,PEIXOTO DE AZEVEDO,MT,3,38.07,3.6666666666666665,7.0,110.5,15.785714285714286,0.1742857142857143,5.571428571428571,0.0985714285714285,12.152857142857142,8.6,13.254285714285714,1.09,0.1542857142857143,0.1785714285714285,24.615714285714287,89.98571428571428,0.012857142857142857
2023-05-08,PIMENTA BUENO,RO,1,8.33,3.0,0.0,0.0,0.0,,,,12.702857142857145,8.974285714285715,12.995714285714286,0.99,0.1342857142857142,0.1914285714285714,25.494285714285716,78.4357142857143,0.04142857142857143
2023-05-08,PLACAS,PA,1,11.08,4.0,0.0,0.0,0.0,,,,15.81857142857143,11.178571428571429,11.097142857142858,0.8271428571428572,0.12,0.08,26.01142857142857,91.71857142857142,0.09
2023-05-08,PORTEL,PA,1,9.5,2.0,0.0,0.0,0.0,,,,12.714285714285714,8.99,22.49571428571429,0.0442857142857142,0.0928571428571428,0.0585714285714285,26.235714285714288,91.72428571428573,0.12714285714285714
2023-05-08,PORTO ACRE,AC,3,22.5,2.333333333333333,0.0,0.0,0.0,,,,10.421428571428573,7.3428571428571425,9.737142857142857,0.3057142857142857,0.1242857142857142,0.0728571428571428,25.277142857142856,88.24571428571429,0.027142857142857142
2023-05-08,PORTO DOS GAUCHOS,MT,5,280.41,4.2,0.0,0.0,0.0,,,,21.41,15.284285714285714,16.978571428571428,1.1171428571428572,0.19,0.2757142857142857,24.2,85.61571428571428,0.05714285714285715
2023-05-08,PORTO VELHO,RO,15,318.73,4.4,0.0,0.0,0.0,,,,16.387142857142855,11.565714285714288,9.424285714285714,0.48,0.1328571428571428,0.2942857142857143,25.73,91.78,0.13142857142857142
2023-05-08,QUERENCIA,MT,1,44.440000000000005,5.0,33.0,3405.1,103.18484848484847,0.1136363636363636,7.090909090909091,0.0569696969696969,16.402857142857144,11.721428571428572,27.071428571428573,1.2714285714285716,0.1628571428571428,0.3342857142857142,24.074285714285715,89.14285714285714,0.03142857142857143
2023-05-08,RONDON DO PARA,PA,1,6.5,3.0,3.0,74.4,24.8,0.0266666666666666,3.0,0.0033333333333333,16.964285714285715,11.997142857142858,14.59,1.717142857142857,0.1399999999999999,0.3228571428571428,26.36285714285714,89.91571428571429,0.23857142857142857
2023-05-08,RUROPOLIS,PA,1,6.54,2.0,0.0,0.0,0.0,,,,16.33142857142857,11.517142857142858,10.085714285714284,0.6085714285714285,0.1142857142857143,0.04,25.270000000000003,94.09857142857143,0.10857142857142857
2023-05-08,SANTA MARIA DAS BARREIRAS,PA,4,100.02,3.75,2.0,42.5,21.25,0.0,7.0,0.15,17.365714285714287,12.302857142857144,12.868571428571428,1.4085714285714286,0.1371428571428571,0.2557142857142857,25.62,90.69428571428571,0.1457142857142857
2023-05-08,SAO FELIX DO XINGU,PA,5,180.02,4.0,2.0,47.4,23.7,2.975,2.0,0.08,10.337142857142856,7.274285714285715,9.88,0.3399999999999999,0.1157142857142857,0.0557142857142857,25.614285714285717,90.78999999999999,0.1542857142857143
2023-05-08,SAO SEBASTIAO DO UATUMA,AM,1,7.07,3.0,0.0,0.0,0.0,,,,11.89857142857143,8.61,13.168571428571427,0.09,0.1042857142857142,0.0342857142857142,26.759999999999998,88.32571428571428,0.5599999999999999
2023-05-08,TABAPORA,MT,2,586.98,5.0,12.0,717.6,59.8,0.5116666666666667,1.5,0.0158333333333333,24.03428571428572,17.175714285714285,17.137142857142855,1.2985714285714285,0.2085714285714285,0.3371428571428571,23.77857142857143,87.92571428571429,0.04857142857142858
2023-05-08,TAPAUA,AM,1,99.8,6.0,0.0,0.0,0.0,,,,15.26,10.768571428571429,8.54857142857143,0.0328571428571428,0.1128571428571428,0.0114285714285714,25.922857142857143,92.46571428571428,0.08285714285714285
2023-05-08,TARAUACA,AC,1,11.56,3.0,0.0,0.0,0.0,,,,11.667142857142858,8.23857142857143,9.44,0.1042857142857142,0.1171428571428571,0.0228571428571428,24.474285714285713,91.06714285714285,0.03142857142857143
2023-05-08,TEFE,AM,1,12.55,3.0,0.0,0.0,0.0,,,,12.827142857142857,9.29857142857143,9.225714285714286,0.0285714285714285,0.1114285714285714,0.0142857142857142,25.895714285714288,92.91571428571429,0.31
2023-05-08,TOME-ACU,PA,1,7.02,2.0,0.0,0.0,0.0,,,,15.857142857142858,11.10142857142857,24.49714285714285,0.4828571428571428,0.0971428571428571,0.2957142857142857,26.41857142857143,92.03999999999999,0.10714285714285714
2023-05-08,ULIANOPOLIS,PA,2,22.29,3.5,5.0,254.6,50.92,0.0419999999999999,5.2,0.02,18.59857142857143,13.111428571428572,16.997142857142858,1.1785714285714286,0.1242857142857142,0.1585714285714285,26.15142857142857,90.5442857142857,0.09714285714285716
2023-05-08,UNIAO DO SUL,MT,1,21.58,3.0,17.0,568.3,33.42941176470588,0.2847058823529411,4.941176470588236,0.0611764705882353,32.142857142857146,23.07428571428571,18.68142857142857,2.1314285714285712,0.26,0.6114285714285714,23.881428571428568,89.93285714285715,0.045714285714285714
2023-05-08,VILA RICA,MT,1,8.27,3.0,2.0,35.6,17.8,1.275,5.5,0.15,18.84714285714286,13.38714285714286,13.471428571428572,1.147142857142857,0.1614285714285714,0.2185714285714285,25.344285714285714,87.63571428571429,0.18142857142857144
2023-05-15,ACAILANDIA,MA,1,36.01,5.0,0.0,0.0,0.0,,,,14.585714285714284,10.224285714285712,16.86,1.2442857142857142,0.11,0.2742857142857143,25.73,91.00142857142858,0.5228571428571428
2023-05-15,ALENQUER,PA,1,12.5,4.0,0.0,0.0,0.0,,,,12.77,8.95,15.964285714285714,0.2571428571428572,0.0928571428571428,0.0471428571428571,26.24142857142857,90.90714285714286,0.8585714285714285
2023-05-15,ALTA FLORESTA,MT,2,62.5,5.0,2.0,22.4,11.2,0.0,6.0,0.4449999999999999,17.987142857142857,12.79,13.452857142857145,1.2085714285714286,0.2085714285714285,0.2942857142857143,26.837142857142858,75.31428571428572,0.018571428571428572
2023-05-15,ALTA FLORESTA D'OESTE,RO,2,19.520000000000003,3.0,0.0,0.0,0.0,,,,9.241428571428573,6.528571428571429,9.985714285714286,1.042857142857143,0.1699999999999999,0.2514285714285714,25.431428571428572,86.31428571428572,0.1742857142857143
2023-05-15,ALTAMIRA,PA,1,70.41,5.0,0.0,0.0,0.0,,,,12.337142857142856,8.592857142857143,15.04857142857143,0.4057142857142857,0.0957142857142857,0.0271428571428571,25.11285714285714,93.36142857142856,0.06571428571428571
2023-05-15,ALTO ALEGRE DOS PARECIS,RO,1,25.09,5.0,0.0,0.0,0.0,,,,9.635714285714286,6.8100000000000005,9.868571428571428,0.9042857142857142,0.1742857142857143,0.2299999999999999,24.982857142857142,85.90714285714286,0.13999999999999999
2023-05-15,ALTO PARAISO,RO,1,20.67,4.0,3.0,30.5,10.166666666666666,0.1033333333333333,8.666666666666666,0.2733333333333334,12.23,8.647142857142857,8.78,1.082857142857143,0.1642857142857142,0.2885714285714286,26.467142857142854,88.72857142857143,0.10428571428571429
2023-05-15,APIACAS,MT,4,62.34,4.0,2.0,30.200000000000003,15.1,0.0,6.0,0.16,11.672857142857143,8.231428571428571,11.16,0.4114285714285714,0.1714285714285714,0.1085714285714285,25.65857142857143,88.42285714285715,0.08714285714285715
2023-05-15,APUI,AM,7,436.12,5.142857142857143,1.0,12.8,12.8,0.3,2.0,0.0,12.36,8.694285714285714,8.594285714285714,0.1328571428571428,0.1357142857142857,0.0171428571428571,25.835714285714285,92.5657142857143,0.09714285714285713
2023-05-15,ARIPUANA,MT,6,918.61,4.166666666666667,2.0,29.2,14.6,0.0,2.5,0.0699999999999999,7.954285714285715,5.602857142857142,11.747142857142858,0.27,0.1614285714285714,0.0828571428571428,30.201428571428572,54.83428571428572,0.055714285714285716
2023-05-15,AVEIRO,PA,1,9.3,3.0,0.0,0.0,0.0,,,,14.79857142857143,10.358571428571429,13.474285714285712,0.2757142857142857,0.0999999999999999,0.0357142857142857,26.09,93.25857142857141,0.1442857142857143
2023-05-15,BOCA DO ACRE,AM,4,143.64,4.5,0.0,0.0,0.0,,,,12.707142857142856,8.928571428571429,6.01,0.2585714285714285,0.1399999999999999,0.0385714285714285,26.47,88.83857142857143,0.08285714285714287
2023-05-15,BRASNORTE,MT,4,305.3,4.0,4.0,217.3,54.325,0.0,10.0,0.41,31.728571428571428,22.785714285714285,18.571428571428573,2.197142857142857,0.33,0.6128571428571429,24.61428571428571,81.25857142857141,0.05857142857142857
2023-05-15,CACAULANDIA,RO,2,89.13,5.5,0.0,0.0,0.0,,,,10.13,7.152857142857143,9.624285714285715,1.15,0.1614285714285714,0.2185714285714285,25.684285714285714,89.14714285714285,0.12000000000000001
2023-05-15,CAMPO NOVO DE RONDONIA,RO,1,31.74,5.0,0.0,0.0,0.0,,,,10.15,7.15,8.040000000000001,0.57,0.1571428571428571,0.1314285714285714,25.548571428571428,90.03714285714285,0.09999999999999999
2023-05-15,CANDEIAS DO JAMARI,RO,1,18.89,4.0,0.0,0.0,0.0,,,,13.654285714285717,9.635714285714286,7.878571428571428,0.7885714285714285,0.1542857142857143,0.4085714285714285,27.704285714285714,80.78142857142858,0.07285714285714286
2023-05-15,CANUTAMA,AM,1,12.79,4.0,0.0,0.0,0.0,,,,15.38714285714286,10.834285714285716,7.694285714285714,0.0428571428571428,0.13,0.0057142857142857,26.701428571428572,90.4557142857143,0.21285714285714286
2023-05-15,CHUPINGUAIA,RO,1,6.619999999999999,3.0,3.0,38.3,12.766666666666666,0.0,6.0,0.06,10.69285714285714,7.585714285714286,10.984285714285717,0.7928571428571428,0.1857142857142857,0.2071428571428571,26.832857142857144,62.86142857142857,0.12428571428571429
2023-05-15,CLAUDIA,MT,2,280.59000000000003,4.5,5.0,70.0,14.0,0.0,6.2,0.2599999999999999,56.05857142857143,40.35142857142858,23.72,4.588571428571428,0.4271428571428571,1.39,23.56142857142857,89.42142857142858,0.02
2023-05-15,COLNIZA,MT,4,289.85,4.75,0.0,0.0,0.0,,,,8.927142857142858,6.277142857142857,10.56857142857143,0.1957142857142857,0.1571428571428571,0.0585714285714285,27.639999999999997,77.96428571428571,0.05857142857142857
2023-05-15,COMODORO,MT,2,64.39,3.5,5.0,113.9,22.78,0.0,7.2,0.092,10.607142857142858,7.572857142857143,15.895714285714288,0.9914285714285714,0.1814285714285714,0.1757142857142857,26.81142857142857,56.88428571428572,0.0642857142857143
2023-05-15,CONCEICAO DO ARAGUAIA,PA,1,9.22,3.0,0.0,0.0,0.0,,,,15.394285714285717,10.921428571428573,15.877142857142855,1.3385714285714283,0.1385714285714285,0.39,26.071428571428573,84.60000000000001,1.1771428571428573
2023-05-15,COSTA MARQUES,RO,3,25.71,3.0,0.0,0.0,0.0,,,,9.762857142857143,6.872857142857143,6.235714285714287,0.3257142857142857,0.1571428571428571,0.04,26.34857142857143,84.14857142857143,0.43714285714285717
2023-05-15,COTRIGUACU,MT,1,23.34,5.0,0.0,0.0,0.0,,,,9.427142857142856,6.641428571428571,11.801428571428572,0.3385714285714286,0.1657142857142857,0.0885714285714285,26.461428571428574,80.60571428571428,0.05142857142857143
2023-05-15,ENVIRA,AM,1,9.75,3.0,0.0,0.0,0.0,,,,12.088571428571427,8.505714285714285,5.904285714285714,0.1957142857142857,0.1328571428571428,0.02,26.05857142857143,90.99428571428572,0.10857142857142857
2023-05-15,EPITACIOLANDIA,AC,2,22.77,5.5,0.0,0.0,0.0,,,,9.288571428571428,6.535714285714286,6.292857142857143,0.4214285714285714,0.1414285714285714,0.0757142857142857,25.34142857142857,89.40285714285713,0.1242857142857143
2023-05-15,FEIJO,AC,1,6.710000000000001,3.0,1.0,24.6,24.6,2.42,8.0,0.03,10.74,7.555714285714286,5.752857142857144,0.2614285714285714,0.1357142857142857,0.0228571428571428,25.65142857142857,90.78142857142858,0.08857142857142856
2023-05-15,FELIZ NATAL,MT,1,96.5,4.0,44.0,3585.2,81.48181818181818,0.004090909090909,9.409090909090908,0.3015909090909091,80.63428571428571,58.151428571428575,28.52142857142857,6.101428571428571,0.5485714285714286,2.072857142857143,23.065714285714286,88.58714285714287,0.09
2023-05-15,FLORESTA DO ARAGUAIA,PA,1,14.2,4.0,0.0,0.0,0.0,,,,12.502857142857144,8.821428571428571,14.358571428571429,1.0471428571428572,0.1185714285714285,0.2385714285714285,25.997142857142855,88.1557142857143,0.8128571428571428
